2026-06-17 00:10:55.273 INFO  [http-nio-0.0.0.0-8085-exec-10] service=iuser traceId=88a47399-fe76-4c6e-a411-94ae247eab8e userId= c.a.u.web.controller.TraceIdFilter - Starting request: POST /user/basic/queryUserInfo.json
2026-06-17 17:25:21.694 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId= c.a.usercenter.web.aspect.LoggingAspect - Exiting: JwtUtil.extractToken(..) (3ms)
2026-06-17 17:25:21.697 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId= c.a.usercenter.web.aspect.LoggingAspect - Entering: JwtUtil.validate(..)
2026-06-17 17:25:21.800 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId= c.a.usercenter.web.aspect.LoggingAspect - Exiting: JwtUtil.validate(..) (103ms)
2026-06-17 17:25:21.800 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId= c.a.usercenter.web.aspect.LoggingAspect - Entering: JwtUtil.parse(..)
2026-06-17 17:25:21.804 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId= c.a.usercenter.web.aspect.LoggingAspect - Exiting: JwtUtil.parse(..) (4ms)
2026-06-17 17:25:21.917 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.usercenter.web.aspect.LoggingAspect - Entering: UserBasicController.queryUserInfo(..)
2026-06-17 17:25:21.925 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.usercenter.web.aspect.LoggingAspect - Entering: UserServiceImpl.queryUserInfo(..)
2026-06-17 17:25:21.927 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.usercenter.web.aspect.LoggingAspect - Entering: UserServiceTemplate.execute(..)
2026-06-17 17:25:21.927 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 USER-BIZ-SERVICE - service request[[com.alipay.usercenter.common.service.facade.request.QueryUserInfoRequest@db0c9e4]
2026-06-17 17:25:21.929 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.usercenter.web.aspect.LoggingAspect - Entering: UserInfoRepositoryImpl.queryUserInfo(..)
2026-06-17 17:25:22.494 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.usercenter.web.aspect.LoggingAspect - Exiting: UserInfoRepositoryImpl.queryUserInfo(..) (565ms)
2026-06-17 17:25:22.497 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 USER-BIZ-SERVICE - service result[[com.alipay.usercenter.common.service.facade.baseresult.UserBizResult@76ff7543]] [request =[com.alipay.usercenter.common.service.facade.request.QueryUserInfoRequest@db0c9e4]
2026-06-17 17:25:22.497 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.usercenter.web.aspect.LoggingAspect - Exiting: UserServiceTemplate.execute(..) (570ms)
2026-06-17 17:25:22.497 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.usercenter.web.aspect.LoggingAspect - Exiting: UserServiceImpl.queryUserInfo(..) (572ms)
2026-06-17 17:25:22.497 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.usercenter.web.aspect.LoggingAspect - Exiting: UserBasicController.queryUserInfo(..) (580ms)
2026-06-17 17:25:22.532 INFO  [http-nio-0.0.0.0-8085-exec-5] service=iuser traceId=f84d301a-cb23-4159-a86b-a4c14476b013 userId=284740624875520 c.a.u.web.controller.TraceIdFilter - Finished request: POST /user/basic/queryUserInfo.json - Status: 200
2026-06-17 17:27:21.843 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m57s381ms).
2026-06-17 17:28:16.692 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=54s846ms).
2026-06-17 17:34:59.252 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=6m12s554ms).
2026-06-17 17:37:02.151 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m2s899ms).
2026-06-17 18:44:00.730 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1h6m28s567ms).
2026-06-17 19:26:37.475 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=42m36s746ms).
2026-06-17 20:06:05.468 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=38m57s986ms).
2026-06-17 20:08:05.546 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m77ms).
2026-06-17 20:10:23.916 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=1m48s357ms).
2026-06-17 20:14:57.508 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m3s580ms).
2026-06-17 20:22:21.653 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=7m24s149ms).
2026-06-17 20:27:25.177 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m33s513ms).
2026-06-17 20:28:20.062 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=54s885ms).
2026-06-17 20:34:04.318 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=5m14s246ms).
2026-06-17 20:43:15.940 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=9m11s622ms).
2026-06-17 20:44:40.837 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=54s886ms).
2026-06-17 20:47:39.684 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m28s838ms).
2026-06-17 20:50:50.974 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=3m11s296ms).
2026-06-17 20:53:21.411 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=2m431ms).
2026-06-17 20:57:56.387 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=4m34s975ms).
2026-06-17 21:04:42.505 INFO  [SOFA-SEV-REST-BIZ-8342-10-T7] service=iuser traceId=05f69c25-d278-43e8-a03a-73120920d5ef userId= c.a.usercenter.web.aspect.LoggingAspect - Entering: UserServiceImpl.verifyUserAuth(..)
2026-06-17 21:04:42.514 INFO  [SOFA-SEV-REST-BIZ-8342-10-T7] service=iuser traceId=05f69c25-d278-43e8-a03a-73120920d5ef userId= c.a.usercenter.web.aspect.LoggingAspect - Entering: UserServiceTemplate.execute(..)
2026-06-17 21:04:42.517 INFO  [SOFA-SEV-REST-BIZ-8342-10-T7] service=iuser traceId=05f69c25-d278-43e8-a03a-73120920d5ef userId= USER-BIZ-SERVICE - service request[[com.alipay.usercenter.common.service.facade.request.VerifyUserAuthRequest@15195ac9]
2026-06-17 21:04:42.521 INFO  [SOFA-SEV-REST-BIZ-8342-10-T7] service=iuser traceId=05f69c25-d278-43e8-a03a-73120920d5ef userId= c.a.usercenter.web.aspect.LoggingAspect - Entering: UserAuthRepositoryImpl.queryUserAuth(..)
2026-06-17 21:04:42.611 INFO  [SOFA-SEV-REST-BIZ-8342-10-T7] service=iuser traceId=05f69c25-d278-43e8-a03a-73120920d5ef userId= c.a.usercenter.web.aspect.LoggingAspect - Exiting: UserAuthRepositoryImpl.queryUserAuth(..) (90ms)
2026-06-17 21:04:42.775 INFO  [SOFA-SEV-REST-BIZ-8342-10-T7] service=iuser traceId=05f69c25-d278-43e8-a03a-73120920d5ef userId= USER-BIZ-SERVICE - service result[[com.alipay.usercenter.common.service.facade.baseresult.UserBizResult@9ef2fb7]] [request =[com.alipay.usercenter.common.service.facade.request.VerifyUserAuthRequest@15195ac9]
2026-06-17 21:04:42.775 INFO  [SOFA-SEV-REST-BIZ-8342-10-T7] service=iuser traceId=05f69c25-d278-43e8-a03a-73120920d5ef userId= c.a.usercenter.web.aspect.LoggingAspect - Exiting: UserServiceTemplate.execute(..) (261ms)
2026-06-17 21:04:42.775 INFO  [SOFA-SEV-REST-BIZ-8342-10-T7] service=iuser traceId=05f69c25-d278-43e8-a03a-73120920d5ef userId= c.a.usercenter.web.aspect.LoggingAspect - Exiting: UserServiceImpl.verifyUserAuth(..) (266ms)
2026-06-17 22:26:23.747 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@506c212e (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2026-06-17 22:28:09.234 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@348563dc (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
2026-06-17 22:28:44.001 WARN  [HikariPool-1:housekeeper] service=iuser traceId= userId= com.zaxxer.hikari.pool.PoolBase - HikariPool-1 - Failed to validate connection org.postgresql.jdbc.PgConnection@7bee4125 (This connection has been closed.). Possibly consider using a shorter maxLifetime value.
